sample	cluster_name	external_cluster_name	representative_sample
A_GMI15-001-D-	CT_0004	Typhimurium	C_GMI15-001-D-
B_GMI15-001-D-	CT_0004	Typhimurium	C_GMI15-001-D-
C_GMI15-001-D-	CT_0004	Typhimurium	C_GMI15-001-D-
A_GMI15-002-D-	CT_0002	Concord	C_GMI15-002-D-
B_GMI15-002-D-	CT_0002	Concord	C_GMI15-002-D-
C_GMI15-002-D-	CT_0002	Concord	C_GMI15-002-D-
A_GMI-17-001-D-	CT_0003	Bovismorbificans	C_GMI-17-001-D-
B_GMI-17-001-D-	CT_0003	Bovismorbificans	C_GMI-17-001-D-
C_GMI-17-001-D-	CT_0003	Bovismorbificans	C_GMI-17-001-D-
A_GMI-17-002-D-	CT_0001	Senftenberg	C_GMI-17-002-D-
B_GMI-17-002-D-	CT_0001	Senftenberg	C_GMI-17-002-D-
C_GMI-17-002-D-	CT_0001	Senftenberg	C_GMI-17-002-D-
